company,title,season,season_inferred,category,location,sponsorship,h1b_approvals,salary,skills,posted_at,first_seen_at,url
HireVue,Data Science Intern | Fully Remote US,Summer 2027,True,Data & ML/AI,"Sandy, UT, United States (Remote)",unknown,2,,Python; SQL; scikit-learn; Pandas; LLMs; AWS; Git,2026-07-20T20:54:18.136Z,2026-07-22T11:09:32Z,https://jobs.smartrecruiters.com/HireVue/744000138728139
Deepgram,Software Engineering- Internship (Fall 2026/Summer 2027),Summer 2027,False,Software,USA | Remote,unknown,2,$55 – $65 per hour,LLMs,2026-07-17T16:00:27.132+00:00,2026-07-17T17:19:36Z,https://jobs.ashbyhq.com/deepgram/dc8693b5-72ce-4ca3-ab15-9c8434d35da1
ConnectPrep,Data Analyst Internship,Summer 2027,True,Data & ML/AI,"Washington, District of Columbia, United States (Remote)",citizens-only,,,Python; SQL; Pandas; Tableau,2026-07-02T00:00:00.000Z,2026-07-16T07:39:11Z,https://apply.workable.com/connectprep/j/C0CA13664F/
Sony,Research Intern on Generative and Protective AI for Content Creation,Summer 2027,True,Data & ML/AI,Remote - New York,unknown,,$50/hr,PyTorch; LLMs; Computer Vision,2026-06-30T00:00:00Z,2026-07-16T07:39:11Z,https://sonyglobal.wd1.myworkdayjobs.com/SonyGlobalCareers/job/Remote---New-York/Research-Intern-on-Generative-and-Protective-AI-for-Content-Creation_JR-119335
iHerb,Software Development Intern,Summer 2027,True,Software,United States of America - Remote / Home Office,unknown,7,,Java; C#; React; Kubernetes; Docker; Kafka; Redis,2026-06-17T19:55:49-04:00,2026-07-16T07:39:11Z,https://job-boards.greenhouse.io/iherb/jobs/7776154003
Altom Transport,Fall Software Development Intern,Fall 2026,True,Software,"Hammond, Indiana, United States",unknown,,,Python; JavaScript; SQL; AWS; GCP; Azure; PostgreSQL; MongoDB,2026-06-23T00:00:00.000Z,2026-07-16T07:39:11Z,https://apply.workable.com/altom-transport/j/9FC654F05E/
TMEIC,"Intern - Applications, AI and Machine Learning (Fall 2026) (ET26021)",Fall 2026,False,Data & ML/AI,"Roanoke, Virginia, United States",no-sponsorship,12,,,2026-04-24T00:00:00.000Z,2026-07-01T20:55:33Z,https://apply.workable.com/tmeic-corporation-americas/j/FD4C9770FF/
Boston Medical Center,Cybersecurity & AI/Data Governance Intern,Summer 2027,True,Data & ML/AI,Remote,unknown,65,,Python; Java; C++; TypeScript; SQL; Kotlin; AWS; Kubernetes,2026-07-23T00:00:00Z,2026-07-23T23:09:05Z,https://bmc.wd1.myworkdayjobs.com/BMC/job/Remote/Cybersecurity---AI-Data-Governance-Intern_50294
Autodesk,"Stagiaire en Développement Cloud, Intern Cloud Developer",Summer 2027,True,Software,"Quebec, CAN - Remote",unknown,343,,Python; Java; C#; TypeScript; JavaScript; SQL; Kotlin; Angular,2026-07-21T00:00:00Z,2026-07-23T23:09:05Z,https://autodesk.wd1.myworkdayjobs.com/uni/job/Quebec-CAN---Remote/Stagiaire-en-Dveloppement-Cloud--Intern-Cloud-Developer_26WD99464-1
Ensemble Health Partners,Data Scientist Intern,Summer 2027,True,Data & ML/AI,Remote - Nationwide,unknown,,$25/hr,Python; SQL; PyTorch; TensorFlow; scikit-learn; LLMs,2026-07-17T00:00:00Z,2026-07-23T23:09:05Z,https://ensemblehp.wd5.myworkdayjobs.com/ensemblehealthpartnerscareers/job/Remote---Nationwide/Data-Scientist--AI_R048077
Revvity,Full-Stack AI Developer Intern,Summer 2027,True,Data & ML/AI,CAD Remote – ON,unknown,,,Python; PyTorch; TensorFlow; LLMs; Docker,2026-07-15T00:00:00Z,2026-07-23T23:09:05Z,https://revvity.wd103.myworkdayjobs.com/External/job/CAD-Remote--ON/Full-Stack-AI-Developer-Intern_JR-044905
Scopely,Intern - Gen. AI Art,Summer 2027,True,Data & ML/AI,"IN - Bangalore, India",unknown,19,,LLMs,2026-07-14T08:51:20-04:00,2026-07-23T23:09:05Z,https://job-boards.greenhouse.io/scopely/jobs/5341537008?gh_jid=5341537008
Stripe,"Software Engineer, Intern",Summer 2027,True,Software,Bengaluru,unknown,441,,Java; JavaScript; Scala,2026-07-10T01:33:52-04:00,2026-07-23T23:09:05Z,https://stripe.com/jobs/search?gh_jid=8031833
Ada,Software Engineering Intern,Summer 2027,True,Software,Remote - Canada,unknown,,,Python; Java; C++; LLMs,2026-07-06T16:35:59-04:00,2026-07-23T23:09:05Z,https://job-boards.greenhouse.io/ada18/jobs/5180710007
IMC Trading,2027 - Software Engineering Intern - BITS Pilani,Summer 2027,False,Software,"Mumbai, India",unknown,,,Java; C++,2026-07-06T10:51:11-04:00,2026-07-23T23:09:05Z,https://job-boards.eu.greenhouse.io/imc/jobs/4917549101
IMC Trading,2027 - Software Engineering Intern - IIT Bombay,Summer 2027,False,Software,"Mumbai, India",unknown,,,Java; C++,2026-07-06T10:51:12-04:00,2026-07-23T23:09:05Z,https://job-boards.eu.greenhouse.io/imc/jobs/4860319101
Ancestry,"Data Science - AI Document Understanding, Co-op",Summer 2027,True,Data & ML/AI,Remote,unknown,88,,Python; LLMs; AWS; GCP,2026-06-30T00:00:00Z,2026-07-23T23:09:05Z,https://ancestry.wd501.myworkdayjobs.com/Careers/job/Remote/Data-Science---AI-Document-Understanding--Co-op_R003371
Ciena,Stagiaire en développement logiciel - COOP Software developer,Summer 2027,True,Software,Remote-Canada,unknown,43,,Python; C#; SQL,2026-06-29T00:00:00Z,2026-07-23T23:09:05Z,https://ciena.wd5.myworkdayjobs.com/careers/job/Remote-Canada/Stagiaire-en-dveloppement-logiciel---COOP-Software-developer_R031275
